car_name,car_age,car_make,car_model,car_spec,engine,fuel_type,kilometers_driven,location,mileage,mileage_unit,owner_type,power,price,region,seats,transmission,year,car_category
MARUTI ALTO,8,MARUTI,ALTO,K10 2010-2014 VXI,998.0,Petrol,91211,Chennai,20.92,kmpl,First,67.1,2.1,South,5.0,Manual,2011,Budget_Friendly
MARUTI ALTO,10,MARUTI,ALTO,LXI BSIII,796.0,Petrol,35000,Hyderabad,19.7,kmpl,First,46.3,1.7,South,5.0,Manual,2009,Budget_Friendly
MARUTI ALTO,4,MARUTI,ALTO,K10 VXI AGS,998.0,Petrol,73204,Pune,24.07,kmpl,First,67.1,3.3,West,5.0,Automatic,2015,Budget_Friendly
MARUTI ALTO,3,MARUTI,ALTO,800 2016-2019 LXI,796.0,Petrol,24000,Mumbai,24.7,kmpl,First,47.3,2.8,West,5.0,Manual,2016,Budget_Friendly
MARUTI ALTO,5,MARUTI,ALTO,800 VXI,796.0,Petrol,32000,Pune,22.74,kmpl,Second,47.3,2.1,West,5.0,Manual,2014,Budget_Friendly
MARUTI ALTO,6,MARUTI,ALTO,800 LXI,796.0,Petrol,56840,Kolkata,22.74,kmpl,First,47.3,1.55,East,5.0,Manual,2013,Budget_Friendly
MARUTI ALTO,7,MARUTI,ALTO,K10 2010-2014 VXI,998.0,Petrol,46004,Hyderabad,20.92,kmpl,First,67.1,2.4,South,5.0,Manual,2012,Budget_Friendly
MARUTI ALTO,1,MARUTI,ALTO,800 2016-2019 CNG LXI,796.0,CNG,10600,Mumbai,33.44,km/kg,First,40.3,3.5,West,4.0,Manual,2018,Budget_Friendly
MARUTI ALTO,7,MARUTI,ALTO,LXI,796.0,Petrol,49008,Coimbatore,19.7,kmpl,First,46.3,2.88,South,5.0,Manual,2012,Budget_Friendly
MARUTI ALTO,3,MARUTI,ALTO,800 2016-2019 LXI,796.0,Petrol,31000,Kolkata,24.7,kmpl,First,47.3,2.15,East,5.0,Manual,2016,Budget_Friendly
MARUTI ALTO,0,MARUTI,ALTO,800 2016-2019 VXI,796.0,Petrol,171,Mumbai,24.7,kmpl,First,47.3,3.6,West,5.0,Manual,2019,Budget_Friendly
MARUTI ALTO,1,MARUTI,ALTO,K10 VXI,998.0,Petrol,2100,Kolkata,24.07,kmpl,First,67.1,3.6,East,5.0,Manual,2018,Budget_Friendly
MARUTI ALTO,9,MARUTI,ALTO,LXI,796.0,Petrol,48105,Coimbatore,19.7,kmpl,First,46.3,3.1,South,5.0,Manual,2010,Budget_Friendly
MARUTI ALTO,3,MARUTI,ALTO,K10 VXI,998.0,Petrol,10000,Hyderabad,24.07,kmpl,First,67.1,3.5,South,5.0,Manual,2016,Budget_Friendly
MARUTI ALTO,4,MARUTI,ALTO,K10 LXI,998.0,Petrol,51000,Delhi,20.92,kmpl,First,67.1,2.65,North,5.0,Manual,2015,Budget_Friendly
MARUTI ALTO,4,MARUTI,ALTO,800 LXI,796.0,Petrol,21000,Chennai,22.74,kmpl,First,47.3,2.79,South,5.0,Manual,2015,Budget_Friendly
MARUTI ALTO,9,MARUTI,ALTO,LXI BSIII,796.0,Petrol,59136,Coimbatore,19.7,kmpl,First,46.3,2.96,South,5.0,Manual,2010,Budget_Friendly
MARUTI ALTO,4,MARUTI,ALTO,800 VXI,796.0,Petrol,11110,Kolkata,22.74,kmpl,First,47.3,2.35,East,5.0,Manual,2015,Budget_Friendly
MARUTI ALTO,8,MARUTI,ALTO,K10 VXI,998.0,Petrol,48624,Coimbatore,24.07,kmpl,First,67.1,3.22,South,5.0,Manual,2011,Budget_Friendly
MARUTI ALTO,9,MARUTI,ALTO,LXI BSIII,796.0,Petrol,73513,Jaipur,19.7,kmpl,First,46.3,1.85,North,5.0,Manual,2010,Budget_Friendly
MARUTI ALTO,11,MARUTI,ALTO,LXI,796.0,Petrol,65000,Chennai,19.7,kmpl,First,46.3,1.59,South,5.0,Manual,2008,Budget_Friendly
MARUTI ALTO,13,MARUTI,ALTO,LXI BSIII,796.0,Petrol,71993,Hyderabad,19.7,kmpl,First,46.3,1.8,South,5.0,Manual,2006,Budget_Friendly
MARUTI ALTO,8,MARUTI,ALTO,LXI,796.0,Petrol,75000,Chennai,19.7,kmpl,First,46.3,2.1,South,5.0,Manual,2011,Budget_Friendly
MARUTI ALTO,7,MARUTI,ALTO,K10 2010-2014 VXI,998.0,Petrol,69000,Pune,20.92,kmpl,First,67.1,2.1,West,5.0,Manual,2012,Budget_Friendly
MARUTI ALTO,6,MARUTI,ALTO,800 LXI,796.0,Petrol,86000,Jaipur,22.74,kmpl,First,47.3,2.41,North,5.0,Manual,2013,Budget_Friendly
MARUTI ALTO,8,MARUTI,ALTO,LXI,796.0,Petrol,76976,Hyderabad,19.7,kmpl,Second,46.3,2.15,South,5.0,Manual,2011,Budget_Friendly
MARUTI ALTO,7,MARUTI,ALTO,K10 LXI,998.0,Petrol,100000,Pune,20.92,kmpl,First,67.1,1.8,West,5.0,Manual,2012,Budget_Friendly
MARUTI ALTO,4,MARUTI,ALTO,800 LXI,796.0,Petrol,96000,Hyderabad,22.74,kmpl,First,47.3,2.5,South,5.0,Manual,2015,Budget_Friendly
MARUTI ALTO,11,MARUTI,ALTO,LXI,796.0,Petrol,26299,Mumbai,19.7,kmpl,First,46.3,1.2,West,5.0,Manual,2008,Budget_Friendly
MARUTI ALTO,3,MARUTI,ALTO,K10 VXI AGS,998.0,Petrol,57000,Chennai,24.07,kmpl,First,67.1,3.4,South,5.0,Automatic,2016,Budget_Friendly
MARUTI ALTO,6,MARUTI,ALTO,800 2016-2019 LXI,796.0,Petrol,56000,Delhi,24.7,kmpl,First,47.3,2.1,North,5.0,Manual,2013,Budget_Friendly
MARUTI ALTO,3,MARUTI,ALTO,800 2016-2019 LXI,796.0,Petrol,60000,Ahmedabad,24.7,kmpl,First,47.3,2.65,West,5.0,Manual,2016,Budget_Friendly
MARUTI ALTO,10,MARUTI,ALTO,LX,796.0,Petrol,68078,Kolkata,19.7,kmpl,First,46.3,1.02,East,5.0,Manual,2009,Budget_Friendly
MARUTI ALTO,6,MARUTI,ALTO,K10 2010-2014 VXI,998.0,Petrol,90121,Hyderabad,20.92,kmpl,First,67.1,2.2,South,5.0,Manual,2013,Budget_Friendly
MARUTI ALTO,11,MARUTI,ALTO,LXI BSIII,796.0,Petrol,68000,Chennai,19.7,kmpl,Third,46.3,1.2,South,5.0,Manual,2008,Budget_Friendly
MARUTI ALTO,8,MARUTI,ALTO,K10 VXI,998.0,Petrol,46808,Coimbatore,24.07,kmpl,Second,67.1,3.19,South,5.0,Manual,2011,Budget_Friendly
MARUTI ALTO,12,MARUTI,ALTO,LXI,796.0,Petrol,76161,Hyderabad,19.7,kmpl,First,46.3,1.65,South,5.0,Manual,2007,Budget_Friendly
MARUTI ALTO,0,MARUTI,ALTO,800 2016-2019 VXI,796.0,Petrol,19855,Kochi,24.7,kmpl,First,47.3,3.8,South,5.0,Manual,2019,Budget_Friendly
MARUTI ALTO,3,MARUTI,ALTO,K10 VXI,998.0,Petrol,13198,Mumbai,24.07,kmpl,First,67.1,3.15,West,5.0,Manual,2016,Budget_Friendly
MARUTI ALTO,5,MARUTI,ALTO,800 2016-2019 LXI,796.0,Petrol,73000,Bangalore,24.7,kmpl,Second,47.3,2.75,South,5.0,Manual,2014,Budget_Friendly
MARUTI ALTO,1,MARUTI,ALTO,K10 VXI,998.0,Petrol,46805,Kochi,24.07,kmpl,First,67.1,3.63,South,5.0,Manual,2018,Budget_Friendly
MARUTI ALTO,12,MARUTI,ALTO,LX BSIII,796.0,Petrol,72000,Ahmedabad,19.7,kmpl,Second,46.3,1.2,West,5.0,Manual,2007,Budget_Friendly
MARUTI ALTO,9,MARUTI,ALTO,LXI,796.0,Petrol,38127,Kolkata,19.7,kmpl,First,46.3,1.55,East,5.0,Manual,2010,Budget_Friendly
MARUTI ALTO,1,MARUTI,ALTO,800 2016-2019 VXI,796.0,Petrol,26234,Coimbatore,24.7,kmpl,First,47.3,4.29,South,5.0,Manual,2018,Budget_Friendly
MARUTI ALTO,11,MARUTI,ALTO,LXI BSIII,796.0,Petrol,66000,Hyderabad,19.7,kmpl,First,46.3,1.7,South,5.0,Manual,2008,Budget_Friendly
MARUTI ALTO,1,MARUTI,ALTO,K10 LXI CNG OPTIONAL,998.0,CNG,44202,Kochi,32.26,km/kg,First,58.2,4.0,South,4.0,Manual,2018,Budget_Friendly
MARUTI ALTO,4,MARUTI,ALTO,800 LXI,796.0,Petrol,63714,Chennai,22.74,kmpl,First,47.3,2.45,South,5.0,Manual,2015,Budget_Friendly
MARUTI ALTO,10,MARUTI,ALTO,LXI,796.0,Petrol,63000,Jaipur,19.7,kmpl,First,46.3,1.5,North,5.0,Manual,2009,Budget_Friendly
MARUTI ALTO,3,MARUTI,ALTO,800 LXI,796.0,Petrol,9370,Hyderabad,22.74,kmpl,First,47.3,2.95,South,5.0,Manual,2016,Budget_Friendly
MARUTI ALTO,7,MARUTI,ALTO,K10 2010-2014 VXI,998.0,Petrol,12600,Pune,20.92,kmpl,First,67.1,2.4,West,5.0,Manual,2012,Budget_Friendly
MARUTI ALTO,2,MARUTI,ALTO,800 VXI,796.0,Petrol,38000,Pune,22.74,kmpl,First,47.3,3.11,West,5.0,Manual,2017,Budget_Friendly
MARUTI ALTO,4,MARUTI,ALTO,800 LXI,796.0,Petrol,61000,Delhi,22.74,kmpl,First,47.3,2.15,North,5.0,Manual,2015,Budget_Friendly
MARUTI ALTO,6,MARUTI,ALTO,800 2016-2019 LXI,796.0,Petrol,24027,Kolkata,24.7,kmpl,First,47.3,2.01,East,5.0,Manual,2013,Budget_Friendly
MARUTI ALTO,7,MARUTI,ALTO,GREEN LXI (CNG),796.0,CNG,92000,Hyderabad,26.83,km/kg,Second,38.4,2.1,South,5.0,Manual,2012,Budget_Friendly
MARUTI ALTO,4,MARUTI,ALTO,800 2016-2019 CNG LXI,796.0,CNG,18000,Pune,33.44,km/kg,First,40.3,3.0,West,4.0,Manual,2015,Budget_Friendly
MARUTI ALTO,4,MARUTI,ALTO,800 LXI AIRBAG,796.0,Petrol,50000,Jaipur,22.74,kmpl,First,47.3,2.75,North,5.0,Manual,2015,Budget_Friendly
MARUTI ALTO,12,MARUTI,ALTO,LXI,796.0,Petrol,52195,Hyderabad,19.7,kmpl,First,46.3,1.75,South,5.0,Manual,2007,Budget_Friendly
MARUTI ALTO,4,MARUTI,ALTO,800 2016-2019 LXI OPTIONAL,796.0,Petrol,63714,Chennai,24.7,kmpl,First,47.3,2.45,South,5.0,Manual,2015,Budget_Friendly
MARUTI ALTO,4,MARUTI,ALTO,800 LXI,796.0,Petrol,24617,Hyderabad,22.74,kmpl,First,47.3,2.36,South,5.0,Manual,2015,Budget_Friendly
MARUTI ALTO,10,MARUTI,ALTO,LXI,796.0,Petrol,65090,Hyderabad,19.7,kmpl,First,46.3,2.15,South,5.0,Manual,2009,Budget_Friendly
MARUTI ALTO,2,MARUTI,ALTO,K10 VXI,998.0,Petrol,12000,Mumbai,24.07,kmpl,First,67.1,3.25,West,5.0,Manual,2017,Budget_Friendly
MARUTI ALTO,7,MARUTI,ALTO,LXI BSIII,796.0,Petrol,14814,Kochi,19.7,kmpl,Second,46.3,2.47,South,5.0,Manual,2012,Budget_Friendly
MARUTI ALTO,8,MARUTI,ALTO,K10 VXI,998.0,Petrol,28300,Chennai,24.07,kmpl,First,67.1,2.15,South,5.0,Manual,2011,Budget_Friendly
MARUTI ALTO,14,MARUTI,ALTO,STD,796.0,Petrol,49000,Jaipur,19.7,kmpl,First,46.3,0.9,North,5.0,Manual,2005,Budget_Friendly
MARUTI ALTO,9,MARUTI,ALTO,LX,796.0,Petrol,94753,Hyderabad,19.7,kmpl,First,46.3,1.95,South,5.0,Manual,2010,Budget_Friendly
MARUTI ALTO,7,MARUTI,ALTO,800 2016-2019 CNG LXI,796.0,CNG,65537,Delhi,33.44,km/kg,Second,40.3,2.1,North,4.0,Manual,2012,Budget_Friendly
MARUTI ALTO,11,MARUTI,ALTO,LXI,796.0,Petrol,38000,Kolkata,19.7,kmpl,First,46.3,1.1,East,5.0,Manual,2008,Budget_Friendly
MARUTI ALTO,3,MARUTI,ALTO,K10 LXI OPTIONAL,998.0,Petrol,7000,Pune,24.07,kmpl,First,67.1,3.0,West,5.0,Manual,2016,Budget_Friendly
MARUTI ALTO,13,MARUTI,ALTO,LXI,796.0,Petrol,68000,Chennai,19.7,kmpl,First,46.3,1.5,South,5.0,Manual,2006,Budget_Friendly
MARUTI ALTO,3,MARUTI,ALTO,K10 VXI,998.0,Petrol,51264,Jaipur,24.07,kmpl,First,67.1,3.2,North,5.0,Manual,2016,Budget_Friendly
MARUTI ALTO,10,MARUTI,ALTO,LXI BSIII,796.0,Petrol,85000,Hyderabad,19.7,kmpl,Second,46.3,1.8,South,5.0,Manual,2009,Budget_Friendly
MARUTI ALTO,4,MARUTI,ALTO,800 LXI,796.0,Petrol,25000,Jaipur,22.74,kmpl,First,47.3,2.75,North,5.0,Manual,2015,Budget_Friendly
MARUTI ALTO,5,MARUTI,ALTO,K10 LXI,998.0,Petrol,51349,Kochi,24.07,kmpl,First,67.1,2.93,South,5.0,Manual,2014,Budget_Friendly
MARUTI ALTO,3,MARUTI,ALTO,800 2016-2019 VXI,796.0,Petrol,31006,Kolkata,24.7,kmpl,First,47.3,2.61,East,5.0,Manual,2016,Budget_Friendly
MARUTI ALTO,9,MARUTI,ALTO,LXI,796.0,Petrol,66000,Mumbai,19.7,kmpl,First,46.3,1.5,West,5.0,Manual,2010,Budget_Friendly
MARUTI ALTO,3,MARUTI,ALTO,800 LXI,796.0,Petrol,51639,Kochi,22.74,kmpl,First,47.3,3.04,South,5.0,Manual,2016,Budget_Friendly
MARUTI ALTO,3,MARUTI,ALTO,800 VXI,796.0,Petrol,24300,Kolkata,22.74,kmpl,First,47.3,2.44,East,5.0,Manual,2016,Budget_Friendly
MARUTI ALTO,0,MARUTI,ALTO,800 2016-2019 LXI OPTIONAL,796.0,Petrol,3000,Jaipur,24.7,kmpl,First,47.3,3.5,North,5.0,Manual,2019,Budget_Friendly
MARUTI ALTO,2,MARUTI,ALTO,800 LXI,796.0,Petrol,2196,Kolkata,22.74,kmpl,First,47.3,2.75,East,5.0,Manual,2017,Budget_Friendly
MARUTI ALTO,2,MARUTI,ALTO,K10 VXI AGS,998.0,Petrol,5500,Chennai,24.07,kmpl,First,67.1,4.25,South,5.0,Automatic,2017,Budget_Friendly
MARUTI ALTO,3,MARUTI,ALTO,800 2016-2019 LXI,796.0,Petrol,61000,Chennai,24.7,kmpl,First,47.3,2.9,South,5.0,Manual,2016,Budget_Friendly
MARUTI ALTO,3,MARUTI,ALTO,K10 LXI,998.0,Petrol,35027,Delhi,24.07,kmpl,First,67.1,3.0,North,5.0,Manual,2016,Budget_Friendly
MARUTI ALTO,16,MARUTI,ALTO,LXI BSII,796.0,Petrol,69966,Pune,19.7,kmpl,First,46.3,0.95,West,5.0,Manual,2003,Budget_Friendly
MARUTI ALTO,8,MARUTI,ALTO,LXI BSII,796.0,Petrol,28619,Hyderabad,19.7,kmpl,First,46.3,2.4,South,5.0,Manual,2011,Budget_Friendly
MARUTI ALTO,8,MARUTI,ALTO,LXI BSIII,796.0,Petrol,64000,Bangalore,19.7,kmpl,First,46.3,2.39,South,5.0,Manual,2011,Budget_Friendly
MARUTI ALTO,3,MARUTI,ALTO,800 VXI,796.0,Petrol,18043,Coimbatore,22.74,kmpl,First,47.3,4.12,South,5.0,Manual,2016,Budget_Friendly
MARUTI ALTO,6,MARUTI,ALTO,800 LXI,796.0,Petrol,30000,Pune,22.74,kmpl,First,47.3,2.5,West,5.0,Manual,2013,Budget_Friendly
MARUTI ALTO,4,MARUTI,ALTO,800 LXI,796.0,Petrol,21652,Kochi,22.74,kmpl,First,47.3,3.01,South,5.0,Manual,2015,Budget_Friendly
MARUTI ALTO,2,MARUTI,ALTO,800 2016-2019 CNG LXI,796.0,CNG,24310,Kochi,33.44,km/kg,First,40.3,3.7,South,4.0,Manual,2017,Budget_Friendly
MARUTI ALTO,17,MARUTI,ALTO,VXI 1.1,1061.0,Petrol,103653,Chennai,18.9,kmpl,Second,47.0,1.22,South,5.0,Manual,2002,Budget_Friendly
MARUTI ALTO,4,MARUTI,ALTO,K10 VXI,998.0,Petrol,23876,Kochi,24.07,kmpl,First,67.1,3.46,South,5.0,Manual,2015,Budget_Friendly
MARUTI ALTO,11,MARUTI,ALTO,LXI BSII,796.0,Petrol,54000,Mumbai,19.7,kmpl,First,46.3,1.1,West,5.0,Manual,2008,Budget_Friendly
MARUTI ALTO,6,MARUTI,ALTO,K10 2010-2014 VXI,998.0,Petrol,30131,Hyderabad,20.92,kmpl,First,67.1,2.65,South,5.0,Manual,2013,Budget_Friendly
MARUTI ALTO,2,MARUTI,ALTO,800 2016-2019 VXI,796.0,Petrol,2530,Hyderabad,24.7,kmpl,First,47.3,3.3,South,5.0,Manual,2017,Budget_Friendly
MARUTI ALTO,8,MARUTI,ALTO,LXI,796.0,Petrol,100000,Jaipur,19.7,kmpl,First,46.3,1.5,North,5.0,Manual,2011,Budget_Friendly
MARUTI ALTO,5,MARUTI,ALTO,800 VXI,796.0,Petrol,45700,Jaipur,22.74,kmpl,Second,47.3,2.42,North,5.0,Manual,2014,Budget_Friendly
MARUTI ALTO,8,MARUTI,ALTO,K10 2010-2014 VXI,998.0,Petrol,81000,Hyderabad,20.92,kmpl,First,67.1,2.2,South,5.0,Manual,2011,Budget_Friendly
MARUTI ALTO,6,MARUTI,ALTO,800 LXI,796.0,Petrol,30852,Hyderabad,22.74,kmpl,First,47.3,2.49,South,5.0,Manual,2013,Budget_Friendly
MARUTI ALTO,5,MARUTI,ALTO,K10 VXI,998.0,Petrol,17000,Pune,24.07,kmpl,First,67.1,2.1,West,5.0,Manual,2014,Budget_Friendly
MARUTI ALTO,3,MARUTI,ALTO,800 2016-2019 LXI,796.0,Petrol,35000,Delhi,24.7,kmpl,First,47.3,2.65,North,5.0,Manual,2016,Budget_Friendly
MARUTI ALTO,7,MARUTI,ALTO,K10 2010-2014 VXI,998.0,Petrol,65349,Coimbatore,20.92,kmpl,First,67.1,2.81,South,5.0,Manual,2012,Budget_Friendly
MARUTI ALTO,11,MARUTI,ALTO,LXI,796.0,Petrol,42000,Kolkata,19.7,kmpl,First,46.3,1.09,East,5.0,Manual,2008,Budget_Friendly
MARUTI ALTO,2,MARUTI,ALTO,K10 VXI AGS,998.0,Petrol,18491,Jaipur,24.07,kmpl,First,67.1,3.9,North,5.0,Automatic,2017,Budget_Friendly
MARUTI ALTO,3,MARUTI,ALTO,800 2016-2019 VXI,796.0,Petrol,4000,Kolkata,24.7,kmpl,First,47.3,3.0,East,5.0,Manual,2016,Budget_Friendly
MARUTI ALTO,4,MARUTI,ALTO,K10 VXI AGS,998.0,Petrol,25000,Chennai,24.07,kmpl,First,67.1,3.5,South,5.0,Automatic,2015,Budget_Friendly
MARUTI ALTO,4,MARUTI,ALTO,K10 VXI,998.0,Petrol,37929,Kochi,24.07,kmpl,First,67.1,3.69,South,5.0,Manual,2015,Budget_Friendly
MARUTI ALTO,2,MARUTI,ALTO,800 LXI,796.0,Petrol,30000,Jaipur,22.74,kmpl,First,47.3,3.1,North,5.0,Manual,2017,Budget_Friendly
MARUTI ALTO,1,MARUTI,ALTO,800 2016-2019 LXI,796.0,Petrol,11000,Mumbai,24.7,kmpl,First,47.3,3.35,West,5.0,Manual,2018,Budget_Friendly
MARUTI ALTO,1,MARUTI,ALTO,K10 VXI AGS,998.0,Petrol,31919,Coimbatore,24.07,kmpl,First,67.1,4.56,South,5.0,Automatic,2018,Budget_Friendly
MARUTI ALTO,3,MARUTI,ALTO,K10 VXI,998.0,Petrol,35000,Jaipur,24.07,kmpl,First,67.1,3.0,North,5.0,Manual,2016,Budget_Friendly
MARUTI ALTO,2,MARUTI,ALTO,800 LXI,796.0,Petrol,27718,Kochi,22.74,kmpl,First,47.3,3.28,South,5.0,Manual,2017,Budget_Friendly
MARUTI ALTO,6,MARUTI,ALTO,800 CNG LXI,796.0,CNG,26200,Mumbai,30.46,km/kg,First,47.3,2.15,West,5.0,Manual,2013,Budget_Friendly
MARUTI ALTO,12,MARUTI,ALTO,LXI,796.0,Petrol,18700,Kolkata,19.7,kmpl,Second,46.3,1.25,East,5.0,Manual,2007,Budget_Friendly
MARUTI ALTO,8,MARUTI,ALTO,K10 2010-2014 VXI,998.0,Petrol,78000,Hyderabad,20.92,kmpl,Second,67.1,2.3,South,5.0,Manual,2011,Budget_Friendly
MARUTI ALTO,5,MARUTI,ALTO,K10 2010-2014 VXI,998.0,Petrol,36967,Kochi,20.92,kmpl,First,67.1,3.64,South,5.0,Manual,2014,Budget_Friendly
MARUTI ALTO,2,MARUTI,ALTO,K10 VXI AGS,998.0,Petrol,20000,Ahmedabad,24.07,kmpl,First,67.1,4.0,West,5.0,Automatic,2017,Budget_Friendly
MARUTI ALTO,5,MARUTI,ALTO,K10 2010-2014 VXI,998.0,Petrol,52000,Chennai,20.92,kmpl,First,67.1,2.7,South,5.0,Manual,2014,Budget_Friendly
MARUTI ALTO,15,MARUTI,ALTO,STD,796.0,Petrol,81500,Hyderabad,19.7,kmpl,Second,46.3,1.3,South,5.0,Manual,2004,Budget_Friendly
MARUTI ALTO,3,MARUTI,ALTO,800 2016-2019 LXI,796.0,Petrol,5700,Chennai,24.7,kmpl,First,47.3,2.8,South,5.0,Manual,2016,Budget_Friendly
MARUTI ALTO,4,MARUTI,ALTO,K10 LXI CNG,998.0,CNG,59525,Pune,32.26,km/kg,Second,58.2,3.1,West,4.0,Manual,2015,Budget_Friendly
MARUTI BALENO,2,MARUTI,BALENO,ALPHA,1197.0,Petrol,24773,Kochi,21.4,kmpl,First,83.1,7.5,South,5.0,Manual,2017,Budget_Friendly
MARUTI BALENO,1,MARUTI,BALENO,ALPHA AUTOMATIC,1197.0,Petrol,12831,Coimbatore,21.4,kmpl,First,83.1,9.89,South,5.0,Automatic,2018,Budget_Friendly
MARUTI BALENO,1,MARUTI,BALENO,ZETA 1.3,1248.0,Diesel,25433,Coimbatore,27.39,kmpl,First,74.0,7.83,South,5.0,Manual,2018,Budget_Friendly
MARUTI BALENO,14,MARUTI,BALENO,LXI,1590.0,Petrol,92450,Hyderabad,15.4,kmpl,First,94.0,1.2,South,5.0,Manual,2005,Budget_Friendly
MARUTI BALENO,3,MARUTI,BALENO,ALPHA DIESEL,1248.0,Diesel,29000,Kolkata,27.39,kmpl,First,74.0,6.5,East,5.0,Manual,2016,Budget_Friendly
MARUTI BALENO,3,MARUTI,BALENO,DELTA 1.2,1197.0,Petrol,14930,Pune,21.4,kmpl,First,83.1,5.85,West,5.0,Manual,2016,Budget_Friendly
MARUTI BALENO,13,MARUTI,BALENO,VXI - BSIII,1590.0,Petrol,146000,Pune,15.4,kmpl,Second,94.0,1.05,West,5.0,Manual,2006,Budget_Friendly
MARUTI BALENO,3,MARUTI,BALENO,DELTA 1.2,1197.0,Petrol,50003,Delhi,21.4,kmpl,First,83.1,5.45,North,5.0,Manual,2016,Budget_Friendly
MARUTI BALENO,1,MARUTI,BALENO,SIGMA 1.2,1197.0,Petrol,23714,Kochi,21.4,kmpl,First,83.1,6.57,South,5.0,Manual,2018,Budget_Friendly
MARUTI BALENO,14,MARUTI,BALENO,VXI,1590.0,Petrol,70000,Pune,22.24467741935484,kmpl,First,83.08196721311475,1.3,West,5.0,Manual,2005,Budget_Friendly
MARUTI BALENO,3,MARUTI,BALENO,ALPHA 1.3,1248.0,Diesel,46000,Delhi,27.39,kmpl,First,74.0,6.75,North,5.0,Manual,2016,Budget_Friendly
MARUTI BALENO,0,MARUTI,BALENO,ZETA 1.2,1197.0,Petrol,17705,Coimbatore,21.4,kmpl,First,83.1,8.7,South,5.0,Manual,2019,Budget_Friendly
MARUTI BALENO,3,MARUTI,BALENO,ZETA 1.2,1197.0,Petrol,12000,Mumbai,21.4,kmpl,First,83.1,6.1,West,5.0,Manual,2016,Budget_Friendly
MARUTI BALENO,3,MARUTI,BALENO,ALPHA 1.3,1248.0,Diesel,30112,Hyderabad,27.39,kmpl,First,74.0,7.79,South,5.0,Manual,2016,Budget_Friendly
MARUTI BALENO,2,MARUTI,BALENO,DELTA AUTOMATIC,1197.0,Petrol,44000,Delhi,21.4,kmpl,First,83.1,6.2,North,5.0,Automatic,2017,Budget_Friendly
MARUTI BALENO,1,MARUTI,BALENO,DELTA AUTOMATIC,1197.0,Petrol,21684,Kochi,21.4,kmpl,First,83.1,7.89,South,5.0,Automatic,2018,Budget_Friendly
MARUTI BALENO,2,MARUTI,BALENO,ALPHA 1.2,1197.0,Petrol,25040,Kochi,21.4,kmpl,First,83.1,7.74,South,5.0,Manual,2017,Budget_Friendly
MARUTI BALENO,3,MARUTI,BALENO,DELTA,1197.0,Petrol,12573,Mumbai,21.4,kmpl,First,83.1,5.8,West,5.0,Manual,2016,Budget_Friendly
MARUTI BALENO,2,MARUTI,BALENO,ALPHA AUTOMATIC,1197.0,Petrol,14900,Hyderabad,21.4,kmpl,First,83.1,8.6,South,5.0,Automatic,2017,Budget_Friendly
MARUTI BALENO,1,MARUTI,BALENO,ZETA AUTOMATIC,1197.0,Petrol,4131,Jaipur,21.4,kmpl,First,83.1,7.75,North,5.0,Automatic,2018,Budget_Friendly
MARUTI BALENO,2,MARUTI,BALENO,SIGMA 1.2,1197.0,Petrol,15544,Mumbai,21.4,kmpl,First,83.1,5.65,West,5.0,Manual,2017,Budget_Friendly
MARUTI BALENO,2,MARUTI,BALENO,ZETA AUTOMATIC,1197.0,Petrol,36152,Kochi,21.4,kmpl,First,83.1,7.22,South,5.0,Automatic,2017,Budget_Friendly
MARUTI BALENO,3,MARUTI,BALENO,ALPHA 1.2,1197.0,Petrol,27000,Delhi,21.4,kmpl,First,83.1,6.5,North,5.0,Manual,2016,Budget_Friendly
MARUTI BALENO,2,MARUTI,BALENO,DELTA 1.3,1248.0,Diesel,33000,Delhi,27.39,kmpl,First,74.0,6.96,North,5.0,Manual,2017,Budget_Friendly
MARUTI BALENO,1,MARUTI,BALENO,ZETA AUTOMATIC,1197.0,Petrol,38852,Coimbatore,21.4,kmpl,First,83.1,8.47,South,5.0,Automatic,2018,Budget_Friendly
MARUTI BALENO,1,MARUTI,BALENO,ZETA 1.2,1197.0,Petrol,22900,Delhi,21.4,kmpl,First,83.1,7.0,North,5.0,Manual,2018,Budget_Friendly
MARUTI BALENO,0,MARUTI,BALENO,ALPHA CVT,1197.0,Petrol,13574,Kochi,21.4,kmpl,First,83.1,9.51,South,5.0,Automatic,2019,Budget_Friendly
MARUTI BALENO,3,MARUTI,BALENO,ALPHA,1197.0,Petrol,12208,Mumbai,21.4,kmpl,First,83.1,6.75,West,5.0,Manual,2016,Budget_Friendly
MARUTI BALENO,1,MARUTI,BALENO,DELTA 1.2,1197.0,Petrol,25093,Coimbatore,21.4,kmpl,First,83.1,7.76,South,5.0,Manual,2018,Budget_Friendly
MARUTI BALENO,3,MARUTI,BALENO,ALPHA 1.3,1248.0,Diesel,29000,Kolkata,27.39,kmpl,First,74.0,6.5,East,5.0,Manual,2016,Budget_Friendly
MARUTI BALENO,3,MARUTI,BALENO,SIGMA 1.2,1197.0,Petrol,8500,Mumbai,21.4,kmpl,First,83.1,5.49,West,5.0,Manual,2016,Budget_Friendly
MARUTI BALENO,3,MARUTI,BALENO,ALPHA 1.2,1197.0,Petrol,17000,Delhi,21.4,kmpl,First,83.1,6.9,North,5.0,Manual,2016,Budget_Friendly
MARUTI BALENO,1,MARUTI,BALENO,DELTA CVT,1197.0,Petrol,34630,Coimbatore,21.4,kmpl,First,83.1,7.29,South,5.0,Automatic,2018,Budget_Friendly
